id_team_h,id_team_v,pts_h,pts_v,w_h,w_v
29,13,123,108,1,0
21,22,103,98,1,0
25,16,128,112,1,0
11,23,91,86,1,0
26,11,96,81,1,0
25,17,106,97,1,0
9,7,84,75,1,0
5,29,97,93,1,0
13,12,87,99,0,1
20,7,123,101,1,0
23,24,103,109,0,1
13,29,109,86,1,0
17,29,116,112,1,0
14,8,116,129,0,1
13,26,114,88,1,0
17,22,120,90,1,0
20,30,100,92,1,0
1,12,90,83,1,0
25,2,84,79,1,0
29,18,109,106,1,0
24,9,99,102,0,1
16,2,99,97,1,0
2,1,97,108,0,1
13,10,95,109,0,1
25,1,104,109,0,1
21,14,105,98,1,0
13,17,94,117,0,1
18,10,91,70,1,0
20,10,90,85,1,0
22,14,90,84,1,0
7,11,115,100,1,0
19,6,94,112,0,1
19,2,99,86,1,0
6,1,90,110,0,1
9,8,92,112,0,1
2,21,92,107,0,1
28,13,94,100,0,1
20,18,124,89,1,0
8,11,97,128,0,1
22,11,86,101,0,1
18,11,98,101,0,1
7,22,104,90,1,0
16,21,97,104,0,1
5,17,94,99,0,1
11,29,135,126,1,0
14,20,116,114,1,0
2,29,126,118,1,0
10,20,116,110,1,0
28,17,121,119,1,0
14,3,98,113,0,1
26,9,94,73,1,0
15,22,116,97,1,0
13,16,97,86,1,0
8,20,124,112,1,0
23,6,98,89,1,0
1,25,78,112,0,1
28,11,109,102,1,0
8,26,85,78,1,0
14,20,101,88,1,0
24,19,123,118,1,0
8,7,116,107,1,0
16,2,117,143,0,1
28,16,106,96,1,0
2,16,115,102,1,0
6,18,118,97,1,0
9,20,104,106,0,1
17,21,84,92,0,1
1,2,104,101,1,0
18,13,106,84,1,0
7,19,101,100,1,0
21,7,104,93,1,0
23,9,87,82,1,0
22,27,81,113,0,1
1,6,120,112,1,0
13,7,123,106,1,0
23,5,120,104,1,0
29,16,129,117,1,0
6,18,100,91,1,0
26,8,108,103,1,0
14,13,109,82,1,0
1,3,85,97,0,1
9,1,115,121,0,1
7,25,74,81,0,1
28,12,107,123,0,1
20,6,116,98,1,0
19,10,110,103,1,0
18,25,91,84,1,0
30,9,99,89,1,0
6,10,118,108,1,0
2,16,115,102,1,0
25,14,118,110,1,0
22,2,109,111,0,1
3,22,103,74,1,0
1,10,125,115,1,0
14,2,124,122,1,0
1,19,95,88,1,0
12,16,115,93,1,0
13,16,109,110,0,1
3,13,116,113,1,0
17,25,108,96,1,0
5,9,115,108,1,0
18,2,105,109,0,1
17,13,84,91,0,1
27,7,97,86,1,0
16,18,103,104,0,1
11,21,101,104,0,1
1,24,92,101,0,1
16,29,102,101,1,0
23,30,104,76,1,0
29,26,93,103,0,1
18,2,100,98,1,0
21,13,107,98,1,0
20,10,111,98,1,0
22,13,124,107,1,0
12,20,117,121,0,1
29,3,125,127,0,1
30,1,96,85,1,0
1,14,95,93,1,0
26,20,83,95,0,1
18,13,125,108,1,0
28,17,115,106,1,0
7,25,93,82,1,0
1,3,68,77,0,1
28,1,108,99,1,0
5,16,107,104,1,0
23,20,91,90,1,0
26,13,99,102,0,1
25,5,119,114,1,0
28,11,124,118,1,0
17,18,89,80,1,0
18,25,103,98,1,0
3,18,108,104,1,0
13,29,130,109,1,0
4,8,108,100,1,0
30,25,110,98,1,0
17,11,110,84,1,0
11,22,106,100,1,0
20,21,99,108,0,1
27,20,89,103,0,1
11,10,105,113,0,1
6,22,99,60,1,0
28,20,90,102,0,1
16,3,94,126,0,1
18,5,90,92,0,1
6,27,91,76,1,0
23,11,81,98,0,1
11,29,135,129,1,0
21,5,97,127,0,1
16,9,105,113,0,1
1,8,113,116,0,1
9,20,126,114,1,0
16,28,113,110,1,0
5,28,103,86,1,0
3,6,95,93,1,0
2,18,113,101,1,0
15,25,107,100,1,0
13,12,78,88,0,1
13,2,117,93,1,0
11,7,117,104,1,0
6,22,126,117,1,0
4,22,103,114,0,1
27,30,113,80,1,0
21,1,110,118,0,1
6,24,104,89,1,0
22,24,92,104,0,1
17,13,108,105,1,0
21,7,120,114,1,0
5,13,121,99,1,0
29,28,83,97,0,1
30,21,91,93,0,1
9,20,131,104,1,0
29,19,90,88,1,0
13,7,95,105,0,1
13,18,101,96,1,0
11,5,93,96,0,1
20,1,92,87,1,0
5,3,100,91,1,0
10,9,106,103,1,0
1,2,99,110,0,1
25,5,117,100,1,0
29,7,95,94,1,0
9,21,106,127,0,1
7,3,127,99,1,0
21,6,109,83,1,0
22,16,106,105,1,0
9,10,91,99,0,1
6,2,103,109,0,1
28,16,91,86,1,0
14,2,109,118,0,1
5,1,122,113,1,0
2,28,104,107,0,1
27,11,88,82,1,0
14,22,117,123,0,1
29,21,140,100,1,0
10,18,109,121,0,1
21,24,90,106,0,1
29,2,106,124,0,1
9,11,98,107,0,1
27,9,109,97,1,0
16,3,103,102,1,0
26,20,87,95,0,1
18,12,113,107,1,0
29,11,127,121,1,0
14,25,115,101,1,0
12,10,105,109,0,1
11,22,100,93,1,0
27,17,103,119,0,1
6,15,104,107,0,1
11,20,120,112,1,0
2,16,104,59,1,0
28,12,108,113,0,1
3,13,95,83,1,0
10,20,97,115,0,1
8,6,108,107,1,0
13,9,112,106,1,0
29,13,119,100,1,0
7,11,121,120,1,0
5,1,101,98,1,0
20,11,99,94,1,0
13,20,112,122,0,1
17,10,125,96,1,0
14,21,79,90,0,1
18,7,145,125,1,0
29,3,96,90,1,0
16,2,99,102,0,1
8,11,125,94,1,0
11,14,108,113,0,1
20,14,135,127,1,0
2,16,120,114,1,0
13,3,111,106,1,0
21,22,112,102,1,0
3,16,91,87,1,0
5,21,123,115,1,0
13,7,95,88,1,0
7,29,115,98,1,0
21,10,112,95,1,0
16,20,126,99,1,0
9,7,125,123,1,0
21,7,138,142,0,1
15,24,111,117,0,1
12,29,89,83,1,0
7,20,114,110,1,0
20,14,112,96,1,0
16,2,100,102,0,1
15,17,82,74,1,0
13,17,129,111,1,0
2,3,98,96,1,0
27,29,80,90,0,1
7,22,90,92,0,1
26,1,96,74,1,0
30,6,80,107,0,1
3,10,104,100,1,0
2,29,112,99,1,0
21,28,111,76,1,0
22,13,118,103,1,0
25,20,118,101,1,0
16,12,119,99,1,0
26,11,90,80,1,0
12,14,126,99,1,0
24,26,93,109,0,1
3,14,107,97,1,0
24,29,123,110,1,0
6,28,99,107,0,1
6,10,115,83,1,0
3,2,104,101,1,0
5,1,95,93,1,0
17,16,100,91,1,0
21,20,94,92,1,0
21,26,99,91,1,0
23,25,95,90,1,0
29,1,104,96,1,0
16,11,97,82,1,0
28,3,119,95,1,0
12,20,108,109,0,1
6,24,103,99,1,0
2,13,100,108,0,1
2,7,108,95,1,0
23,12,107,102,1,0
20,21,112,116,0,1
13,3,82,88,0,1
6,20,102,95,1,0
16,5,90,95,0,1
8,14,93,100,0,1
2,11,94,82,1,0
10,9,101,93,1,0
8,22,117,105,1,0
9,29,110,99,1,0
9,21,114,111,1,0
13,10,105,100,1,0
5,18,81,79,1,0
9,29,106,101,1,0
26,20,105,85,1,0
3,2,120,103,1,0
2,5,104,92,1,0
9,20,125,112,1,0
29,22,98,92,1,0
25,15,132,113,1,0
16,24,94,123,0,1
14,10,88,85,1,0
25,12,125,115,1,0
3,21,97,92,1,0
1,15,114,86,1,0
2,11,105,104,1,0
22,11,99,104,0,1
11,21,115,102,1,0
1,9,83,93,0,1
2,27,102,92,1,0
24,14,96,99,0,1
11,22,111,106,1,0
1,29,103,106,0,1
28,21,100,90,1,0
13,18,111,107,1,0
1,23,114,112,1,0
30,5,99,102,0,1
11,21,124,116,1,0
16,12,81,84,0,1
9,20,94,89,1,0
1,9,136,125,1,0
18,2,97,99,0,1
18,1,97,95,1,0
26,14,96,93,1,0
2,29,86,82,1,0
9,11,102,103,0,1
22,16,93,104,0,1
11,9,131,102,1,0
10,21,96,104,0,1
12,22,115,84,1,0
9,1,123,121,1,0
2,16,124,105,1,0
28,12,105,111,0,1
29,19,96,104,0,1
10,3,102,107,0,1
8,23,110,107,1,0
22,23,96,107,0,1
16,2,91,83,1,0
9,21,118,108,1,0
24,14,103,105,0,1
14,19,84,86,0,1
9,7,95,105,0,1
9,11,115,112,1,0
24,14,127,111,1,0
1,13,104,120,0,1
19,28,103,122,0,1
20,21,110,113,0,1
2,6,111,98,1,0
15,10,124,120,1,0
14,22,112,94,1,0
21,7,98,92,1,0
27,1,98,87,1,0
6,25,122,103,1,0
20,9,100,116,0,1
16,11,112,119,0,1
18,1,108,102,1,0
6,7,101,103,0,1
16,3,95,91,1,0
20,11,121,118,1,0
7,19,97,108,0,1
12,20,96,104,0,1
22,10,102,112,0,1
19,6,112,97,1,0
9,20,99,95,1,0
12,23,70,86,0,1
11,5,123,118,1,0
3,12,90,79,1,0
21,23,81,87,0,1
22,29,101,113,0,1
10,30,95,87,1,0
14,5,112,105,1,0
12,29,82,95,0,1
28,10,118,109,1,0
17,18,102,109,0,1
14,28,114,119,0,1
10,14,90,105,0,1
9,7,87,93,0,1
9,29,123,117,1,0
3,18,110,105,1,0
14,12,108,97,1,0
18,30,99,94,1,0
16,2,97,86,1,0
18,3,102,95,1,0
29,18,104,98,1,0
9,28,106,113,0,1
9,14,107,90,1,0
2,13,109,100,1,0
26,15,99,105,0,1
13,18,98,108,0,1
11,10,108,103,1,0
2,1,117,106,1,0
25,5,92,94,0,1
30,1,109,91,1,0
17,10,96,101,0,1
29,1,77,97,0,1
13,16,92,90,1,0
29,8,110,103,1,0
1,30,86,88,0,1
19,7,110,83,1,0
8,9,121,122,0,1
22,19,107,99,1,0
10,3,108,78,1,0
12,3,81,86,0,1
1,12,121,114,1,0
29,1,95,98,0,1
24,8,120,92,1,0
9,13,120,94,1,0
7,20,105,107,0,1
29,16,77,87,0,1
10,23,91,83,1,0
2,20,109,102,1,0
29,13,107,108,0,1
21,16,115,96,1,0
21,29,114,83,1,0
4,21,110,108,1,0
10,21,116,123,0,1
18,9,112,111,1,0
5,20,103,92,1,0
10,20,99,104,0,1
10,8,110,114,0,1
18,28,106,96,1,0
3,28,98,82,1,0
19,13,97,107,0,1
16,29,86,82,1,0
11,9,106,101,1,0
21,20,96,91,1,0
1,18,114,120,0,1
9,30,109,95,1,0
18,16,110,109,1,0
21,26,88,93,0,1
11,23,106,99,1,0
5,18,89,80,1,0
8,1,99,72,1,0
11,22,96,97,0,1
18,2,126,130,0,1
5,23,110,109,1,0
15,2,112,107,1,0
20,2,84,82,1,0
2,16,123,109,1,0
26,19,97,76,1,0
22,19,117,95,1,0
23,13,107,109,0,1
2,13,122,108,1,0
22,10,100,108,0,1
3,28,89,109,0,1
6,16,80,92,0,1
3,28,88,106,0,1
16,9,92,74,1,0
29,5,97,104,0,1
19,18,109,105,1,0
3,25,93,99,0,1
17,1,129,94,1,0
19,13,95,93,1,0
16,28,106,113,0,1
10,1,91,97,0,1
22,7,91,85,1,0
26,21,99,101,0,1
10,27,115,106,1,0
8,3,99,79,1,0
26,2,114,99,1,0
28,3,95,89,1,0
26,28,85,77,1,0
26,12,84,81,1,0
12,30,97,107,0,1
13,9,108,94,1,0
21,9,87,94,0,1
2,3,102,89,1,0
30,25,76,93,0,1
25,3,81,89,0,1
20,11,112,106,1,0
28,12,94,95,0,1
6,17,90,100,0,1
24,6,116,108,1,0
29,7,113,124,0,1
7,2,115,107,1,0
13,10,98,92,1,0
18,10,106,92,1,0
28,18,108,104,1,0
24,6,111,105,1,0
9,29,107,102,1,0
18,8,83,102,0,1
24,25,108,104,1,0
13,29,96,85,1,0
26,21,86,77,1,0
2,13,87,74,1,0
25,10,109,101,1,0
10,20,134,107,1,0
2,28,95,99,0,1
18,2,119,106,1,0
29,16,102,126,0,1
29,11,102,101,1,0
9,11,109,99,1,0
8,11,126,99,1,0
13,21,117,112,1,0
21,26,94,103,0,1
24,11,99,128,0,1
28,26,131,122,1,0
12,7,141,112,1,0
11,1,111,110,1,0
2,5,114,112,1,0
8,7,104,101,1,0
22,13,103,82,1,0
7,16,111,104,1,0
13,28,130,129,1,0
29,11,110,118,0,1
10,11,100,115,0,1
10,9,96,109,0,1
2,25,96,73,1,0
10,23,85,89,0,1
7,22,106,93,1,0
29,19,101,108,0,1
28,25,118,91,1,0
8,11,86,116,0,1
6,23,96,89,1,0
16,13,93,89,1,0
11,22,93,80,1,0
18,3,122,107,1,0
27,15,101,91,1,0
12,20,89,99,0,1
12,5,83,72,1,0
13,2,107,105,1,0
8,20,97,98,0,1
23,6,86,92,0,1
8,23,110,99,1,0
29,2,116,110,1,0
18,5,104,92,1,0
29,19,111,117,0,1
7,26,114,104,1,0
17,9,93,100,0,1
9,27,97,86,1,0
1,12,103,100,1,0
9,6,77,80,0,1
24,29,106,88,1,0
18,5,94,81,1,0
7,27,99,94,1,0
18,12,102,89,1,0
21,7,107,78,1,0
29,1,94,86,1,0
22,10,101,96,1,0
21,1,76,94,0,1
18,13,107,98,1,0
20,6,117,122,0,1
22,14,113,109,1,0
9,20,96,95,1,0
13,8,122,95,1,0
27,14,95,92,1,0
10,21,91,71,1,0
9,5,103,107,0,1
1,13,98,107,0,1
2,5,99,106,0,1
17,13,95,111,0,1
20,23,94,89,1,0
16,1,122,97,1,0
9,21,110,112,0,1
11,29,137,113,1,0
3,29,95,112,0,1
28,12,95,105,0,1
2,8,88,104,0,1
28,19,104,76,1,0
7,1,88,99,0,1
24,28,88,83,1,0
29,5,158,114,1,0
16,25,95,122,0,1
28,16,93,100,0,1
16,7,107,114,0,1
2,28,103,101,1,0
1,16,108,116,0,1
13,5,98,101,0,1
2,16,137,126,1,0
27,13,103,121,0,1
2,1,92,120,0,1
10,15,105,95,1,0
6,2,109,107,1,0
2,29,137,134,1,0
14,6,114,109,1,0
21,11,118,113,1,0
14,26,111,125,0,1
1,13,102,97,1,0
13,16,85,125,0,1
28,25,113,86,1,0
11,5,117,115,1,0
25,28,96,88,1,0
9,20,118,96,1,0
20,3,110,106,1,0
10,3,97,96,1,0
5,16,107,115,0,1
10,25,77,80,0,1
20,1,127,115,1,0
26,12,110,101,1,0
6,10,112,130,0,1
1,22,96,88,1,0
8,22,120,101,1,0
24,21,104,115,0,1
25,13,92,91,1,0
9,16,131,103,1,0
9,20,111,115,0,1
10,9,102,105,0,1
22,14,108,99,1,0
18,13,104,77,1,0
2,11,102,104,0,1
20,7,125,108,1,0
27,7,104,96,1,0
3,13,102,109,0,1
16,29,98,108,0,1
20,11,119,114,1,0
23,25,112,99,1,0
29,11,118,124,0,1
14,18,93,91,1,0
17,28,102,111,0,1
9,20,130,133,0,1
11,5,107,100,1,0
10,18,95,101,0,1
11,26,73,80,0,1
18,8,102,78,1,0
28,5,84,95,0,1
3,13,101,98,1,0
11,7,105,112,0,1
21,26,103,102,1,0
10,13,124,129,0,1
1,11,90,92,0,1
29,18,95,89,1,0
1,30,97,94,1,0
22,7,96,84,1,0
15,29,96,108,0,1
1,20,112,107,1,0
20,6,106,112,0,1
3,9,118,107,1,0
23,10,107,95,1,0
26,19,108,102,1,0
10,20,76,87,0,1
17,11,96,116,0,1
5,11,128,105,1,0
5,29,85,82,1,0
28,18,117,91,1,0
15,7,122,116,1,0
13,16,88,102,0,1
3,7,122,101,1,0
11,13,101,85,1,0
13,2,114,98,1,0
11,10,113,92,1,0
11,21,122,115,1,0
28,5,94,84,1,0
3,25,122,88,1,0
13,7,103,105,0,1
26,24,80,90,0,1
19,3,116,123,0,1
21,13,111,108,1,0
29,10,108,90,1,0
8,7,103,101,1,0
3,18,112,107,1,0
16,2,106,118,0,1
1,16,106,104,1,0
10,6,88,84,1,0
13,5,123,104,1,0
26,29,110,77,1,0
3,14,125,104,1,0
10,6,94,95,0,1
13,18,94,96,0,1
3,20,81,103,0,1
1,9,101,97,1,0
18,5,111,94,1,0
28,11,91,103,0,1
7,29,116,115,1,0
14,9,83,81,1,0
28,12,93,108,0,1
9,13,133,110,1,0
13,18,98,94,1,0
20,9,116,142,0,1
17,25,103,90,1,0
30,12,97,109,0,1
19,3,93,101,0,1
14,8,109,103,1,0
27,28,92,77,1,0
19,7,103,115,0,1
2,18,71,69,1,0
10,3,96,98,0,1
5,17,84,93,0,1
2,21,119,129,0,1
13,21,115,100,1,0
2,28,102,118,0,1
8,10,90,118,0,1
16,10,135,140,0,1
14,16,99,93,1,0
30,14,100,90,1,0
28,18,95,106,0,1
19,25,110,104,1,0
12,17,111,103,1,0
12,1,92,75,1,0
10,22,85,117,0,1
16,28,62,70,0,1
16,10,106,78,1,0
6,9,111,121,0,1
6,25,113,102,1,0
2,20,95,94,1,0
14,7,114,99,1,0
13,2,100,87,1,0
2,5,104,100,1,0
13,5,94,109,0,1
14,26,103,120,0,1
5,22,88,89,0,1
13,16,107,80,1,0
28,29,113,121,0,1
27,24,107,101,1,0
16,18,94,95,0,1
21,20,126,105,1,0
20,29,114,104,1,0
26,14,105,76,1,0
14,12,113,115,0,1
1,16,101,98,1,0
3,2,104,93,1,0
18,6,124,108,1,0
5,13,88,90,0,1
21,18,118,121,0,1
2,14,116,111,1,0
8,5,102,87,1,0
12,5,66,108,0,1
25,3,115,88,1,0
7,6,142,138,1,0
26,18,102,91,1,0
27,10,81,101,0,1
16,22,86,124,0,1
29,2,98,97,1,0
12,28,104,101,1,0
21,1,112,106,1,0
7,6,116,107,1,0
16,15,115,96,1,0
21,12,68,76,0,1
16,2,74,91,0,1
17,9,84,89,0,1
1,18,106,111,0,1
29,10,105,92,1,0
3,11,120,105,1,0
18,2,121,108,1,0
15,12,98,104,0,1
2,16,87,79,1,0
20,6,121,103,1,0
11,28,108,119,0,1
20,7,128,108,1,0
18,16,104,111,0,1
11,28,122,92,1,0
1,18,97,87,1,0
9,23,95,85,1,0
30,28,99,102,0,1
2,13,110,80,1,0
29,25,75,87,0,1
23,10,104,102,1,0
2,4,104,97,1,0
28,2,72,58,1,0
22,20,99,92,1,0
2,11,109,113,0,1
7,22,142,113,1,0
5,9,88,96,0,1
9,7,140,137,1,0
29,30,91,104,0,1
13,5,116,113,1,0
27,3,109,101,1,0
21,11,145,116,1,0
28,2,94,100,0,1
5,29,87,95,0,1
29,1,91,83,1,0
10,17,92,80,1,0
23,22,130,102,1,0
11,8,120,112,1,0
10,11,97,108,0,1
18,16,75,79,0,1
8,19,98,89,1,0
6,20,107,115,0,1
3,1,94,99,0,1
28,9,95,92,1,0
28,11,107,104,1,0
20,7,122,114,1,0
28,30,110,107,1,0
13,17,104,100,1,0
22,28,122,130,0,1
10,7,116,94,1,0
30,3,91,103,0,1
9,21,94,109,0,1
21,7,132,143,0,1
17,3,102,73,1,0
8,23,130,121,1,0
25,26,115,91,1,0
19,13,108,117,0,1
1,2,108,126,0,1
10,2,92,99,0,1
6,16,101,120,0,1
17,24,136,139,0,1
9,7,110,112,0,1
22,7,94,85,1,0
11,23,91,112,0,1
10,17,96,103,0,1
25,20,100,104,0,1
8,18,71,86,0,1
5,3,108,83,1,0
23,6,97,94,1,0
25,20,110,86,1,0
3,10,105,94,1,0
21,19,94,107,0,1
17,29,103,101,1,0
3,11,105,109,0,1
8,12,120,118,1,0
21,14,95,93,1,0
10,6,103,85,1,0
27,26,79,78,1,0
7,10,119,112,1,0
18,29,85,100,0,1
9,6,104,111,0,1
16,2,128,120,1,0
5,20,90,87,1,0
13,5,75,83,0,1
30,1,100,96,1,0
11,29,83,97,0,1
23,18,90,72,1,0
13,28,97,109,0,1
16,5,94,97,0,1
18,4,92,84,1,0
30,21,97,92,1,0
10,3,112,114,0,1
9,6,122,117,1,0
24,22,95,88,1,0
3,1,72,84,0,1
16,28,97,106,0,1
22,26,119,83,1,0
8,17,99,105,0,1
22,8,99,84,1,0
14,22,115,109,1,0
13,29,81,89,0,1
21,7,136,122,1,0
29,8,93,111,0,1
13,29,83,84,0,1
25,22,99,87,1,0
11,29,140,123,1,0
16,13,102,90,1,0
19,7,106,91,1,0
16,1,105,94,1,0
23,6,92,83,1,0
22,17,103,83,1,0
13,20,114,115,0,1
9,22,112,97,1,0
29,16,128,120,1,0
12,29,100,120,0,1
20,29,89,86,1,0
6,20,104,94,1,0
29,11,111,97,1,0
7,21,123,118,1,0
12,14,107,90,1,0
19,8,108,119,0,1
21,8,96,95,1,0
23,26,101,94,1,0
25,9,95,107,0,1
28,13,104,96,1,0
21,14,113,102,1,0
10,25,110,97,1,0
7,11,105,79,1,0
3,21,110,123,0,1
13,12,104,85,1,0
4,9,90,113,0,1
10,22,109,94,1,0
6,1,103,107,0,1
6,1,105,79,1,0
1,3,108,90,1,0
6,25,107,93,1,0
3,18,100,96,1,0
10,1,111,104,1,0
10,22,98,103,0,1
6,23,103,84,1,0
15,29,120,119,1,0
10,16,84,79,1,0
21,6,125,114,1,0
23,8,109,88,1,0
26,29,100,97,1,0
13,12,74,87,0,1
7,22,136,128,1,0
12,29,104,82,1,0
16,19,99,93,1,0
17,9,120,113,1,0
16,12,91,113,0,1
11,18,99,101,0,1
20,7,108,101,1,0
29,28,115,110,1,0
1,17,116,93,1,0
10,6,73,124,0,1
29,28,95,102,0,1
20,21,92,87,1,0
23,22,124,92,1,0
2,5,115,109,1,0
25,26,93,97,0,1
29,28,133,109,1,0
21,16,110,102,1,0
19,25,103,101,1,0
14,8,102,95,1,0
10,21,112,97,1,0
10,11,117,122,0,1
16,2,100,110,0,1
20,18,118,87,1,0
29,12,85,93,0,1
16,20,98,96,1,0
20,12,92,107,0,1
12,5,130,127,1,0
8,19,123,80,1,0
12,13,78,73,1,0
8,26,100,114,0,1
7,24,107,100,1,0
9,7,127,128,0,1
29,2,100,88,1,0
10,17,100,110,0,1
14,19,83,74,1,0
2,25,110,101,1,0
16,2,102,110,0,1
28,22,96,86,1,0
15,1,97,117,0,1
19,14,84,119,0,1
19,29,110,94,1,0
11,1,107,85,1,0
29,21,86,81,1,0
17,10,129,96,1,0
29,16,109,116,0,1
13,27,82,93,0,1
12,3,87,82,1,0
19,23,109,87,1,0
1,29,94,92,1,0
8,6,88,82,1,0
18,20,121,116,1,0
11,14,104,96,1,0
2,28,107,96,1,0
1,16,92,95,0,1
27,8,110,91,1,0
2,28,93,86,1,0
1,13,94,91,1,0
30,21,100,108,0,1
8,10,108,93,1,0
6,28,105,115,0,1
21,2,116,90,1,0
27,25,78,70,1,0
19,26,99,97,1,0
25,9,107,103,1,0
21,1,97,88,1,0
28,16,98,109,0,1
16,28,98,88,1,0
22,23,99,108,0,1
1,3,121,94,1,0
23,6,113,108,1,0
21,9,117,107,1,0
8,25,117,91,1,0
3,7,98,88,1,0
28,3,113,96,1,0
14,4,88,100,0,1
3,13,114,111,1,0
27,11,98,99,0,1
14,26,80,96,0,1
29,28,95,97,0,1
3,11,105,89,1,0
6,11,114,95,1,0
30,18,102,112,0,1
12,7,82,99,0,1
11,6,99,103,0,1
20,27,103,128,0,1
22,9,86,89,0,1
16,7,124,115,1,0
4,23,119,103,1,0
5,29,144,147,0,1
30,17,100,105,0,1
11,3,127,84,1,0
14,13,95,85,1,0
14,27,99,97,1,0
7,9,112,105,1,0
22,20,100,116,0,1
16,2,102,106,0,1
22,21,101,99,1,0
23,10,116,92,1,0
25,12,91,108,0,1
25,28,92,91,1,0
15,18,111,106,1,0
13,25,87,89,0,1
7,13,106,95,1,0
29,9,81,104,0,1
14,20,119,108,1,0
22,12,103,95,1,0
13,16,103,113,0,1
7,28,102,117,0,1
22,5,94,96,0,1
2,16,93,89,1,0
25,22,119,102,1,0
23,14,112,108,1,0
2,15,93,101,0,1
28,9,115,99,1,0
15,18,100,114,0,1
18,25,107,104,1,0
18,11,127,110,1,0
1,8,82,85,0,1
10,26,92,105,0,1
16,12,76,74,1,0
28,11,101,98,1,0
10,23,98,85,1,0
18,5,84,90,0,1
13,19,123,108,1,0
16,2,103,131,0,1
29,1,115,103,1,0
9,23,85,88,0,1
13,29,121,104,1,0
16,18,97,83,1,0
7,26,99,91,1,0
5,26,98,102,0,1
18,26,93,83,1,0
20,21,128,107,1,0
29,18,88,83,1,0
18,8,109,100,1,0
9,10,102,101,1,0
14,22,113,105,1,0
24,17,117,114,1,0
10,21,102,89,1,0
20,18,109,91,1,0
16,20,117,96,1,0
9,23,111,105,1,0
11,6,106,120,0,1
29,11,120,103,1,0
7,6,99,97,1,0
9,28,96,101,0,1
11,26,127,115,1,0
25,26,111,93,1,0
28,5,103,102,1,0
23,13,95,70,1,0
30,11,94,84,1,0
21,2,113,98,1,0
2,11,110,117,0,1
3,12,125,119,1,0
8,12,88,107,0,1
25,1,87,86,1,0
13,21,78,97,0,1
6,21,114,91,1,0
1,5,83,80,1,0
29,5,101,99,1,0
19,27,87,93,0,1
23,6,103,76,1,0
1,5,97,113,0,1
10,29,129,97,1,0
8,26,88,115,0,1
16,18,122,124,0,1
23,12,88,78,1,0
16,5,100,89,1,0
3,10,112,95,1,0
9,21,90,89,1,0
1,13,93,106,0,1
20,1,117,105,1,0
4,21,103,107,0,1
28,25,92,98,0,1
20,9,110,95,1,0
17,29,104,99,1,0
9,10,107,102,1,0
10,7,114,108,1,0
1,19,107,96,1,0
10,20,102,96,1,0
3,18,104,109,0,1
5,2,112,95,1,0
16,1,90,99,0,1
20,24,128,101,1,0
12,3,78,94,0,1
23,14,101,113,0,1
2,20,131,115,1,0
4,3,114,108,1,0
28,18,90,92,0,1
11,16,106,96,1,0
4,1,106,105,1,0
28,29,110,117,0,1
29,16,123,108,1,0
3,23,90,92,0,1
22,20,95,86,1,0
2,29,104,102,1,0
16,12,88,94,0,1
29,19,108,115,0,1
13,28,136,135,1,0
8,5,116,102,1,0
7,24,90,103,0,1
21,5,107,94,1,0
15,1,111,114,0,1
13,10,111,106,1,0
26,7,75,96,0,1
1,5,122,87,1,0
16,7,106,103,1,0
11,13,120,131,0,1
20,5,104,115,0,1
1,28,125,113,1,0
3,29,102,122,0,1
29,2,109,132,0,1
25,29,111,114,0,1
11,6,98,89,1,0
18,27,89,97,0,1
7,12,94,100,0,1
25,18,95,97,0,1
26,8,119,114,1,0
26,22,110,119,0,1
18,12,96,105,0,1
4,26,104,106,0,1
18,24,116,104,1,0
5,25,117,108,1,0
25,16,104,94,1,0
28,5,93,91,1,0
6,13,99,103,0,1
1,18,119,107,1,0
18,15,109,117,0,1
11,8,124,118,1,0
30,20,98,76,1,0
1,3,107,123,0,1
12,6,113,127,0,1
1,7,104,93,1,0
13,8,86,91,0,1
28,22,118,96,1,0
30,2,114,106,1,0
3,1,109,106,1,0
14,7,108,105,1,0
1,27,86,78,1,0
5,11,88,84,1,0
18,14,122,115,1,0
2,3,104,102,1,0
18,29,107,113,0,1
5,22,129,82,1,0
12,2,86,94,0,1
20,11,104,83,1,0
8,26,85,92,0,1
30,10,94,100,0,1
13,19,81,86,0,1
27,14,97,87,1,0
11,30,101,100,1,0
5,10,114,96,1,0
17,28,89,91,0,1
2,10,95,102,0,1
21,1,103,82,1,0
28,18,99,105,0,1
30,22,111,108,1,0
10,14,87,101,0,1
6,3,90,84,1,0
23,17,80,92,0,1
5,16,109,103,1,0
20,12,92,94,0,1
9,12,118,93,1,0
19,3,92,98,0,1
4,10,132,127,1,0
11,7,124,126,0,1
9,23,109,104,1,0
2,3,103,101,1,0
1,3,109,101,1,0
5,1,90,79,1,0
2,29,115,111,1,0
13,1,99,104,0,1
26,6,113,94,1,0
28,1,102,107,0,1
6,4,110,107,1,0
16,2,101,117,0,1
12,5,104,86,1,0
10,22,98,91,1,0
1,17,130,123,1,0
16,13,88,104,0,1
5,2,92,106,0,1
9,7,108,96,1,0
14,29,97,91,1,0
29,26,99,100,0,1
17,9,109,83,1,0
18,29,87,89,0,1
6,11,92,106,0,1
20,22,113,90,1,0
25,2,104,92,1,0
20,21,91,98,0,1
21,20,98,111,0,1
20,11,117,105,1,0
25,23,106,108,0,1
21,27,105,98,1,0
26,13,102,111,0,1
20,22,114,88,1,0
